"","site.type","TPI.gen","TRI.gen","SiteID","month","day","n","temp.soil.mean.daily","temp.soil.min.daily","temp.soil.med.daily","temp.soil.max.daily","temp.soil.se.daily","temp.ground.mean.daily","temp.ground.min.daily","temp.ground.med.daily","temp.ground.max.daily","temp.ground.se.daily","temp.air.mean.daily","temp.air.min.daily","temp.air.med.daily","temp.air.max.daily","temp.air.se.daily","moisture.soil.mean.daily","moisture.soil.min.daily","moisture.soil.med.daily","moisture.soil.max.daily","moisture.soil.se.daily","date"
"660","convex.rugged","convex","rugged","CR01",8,25,96,17.1002083333333,14.69,17.03,20.19,0.163756878733696,15.1755208333333,9.69,13.185,27.12,0.512602532956751,14.8797916666667,9.69,13.44,25.25,0.451060737613919,0.208333333333333,0,0,2.9,0.0589131584106482,2025-08-25
"661","convex.rugged","convex","rugged","CR01",8,26,96,14.4269791666667,12.12,13.97,18.44,0.191185826281317,11.6914583333333,6.62,10.625,23.62,0.446463490854443,11.629375,7.12,10.815,21,0.379414883449364,2.08854166666667,0,0,8.7,0.292789329806248,2025-08-26
"662","convex.rugged","convex","rugged","CR01",8,27,96,15.6202083333333,13.5,15.09,19.25,0.181727032814079,14.0263541666667,10.75,12.38,25.75,0.391882689207745,13.5629166666667,10.5,12.19,22.75,0.338312015900026,10.8614583333333,4.9,8.3,31.2,0.638977681623783,2025-08-27
"663","convex.rugged","convex","rugged","CR01",8,28,96,13.4184375,11.62,12.94,16.75,0.173800041899146,11.81,6.88,10.03,22.88,0.441011770340597,10.9979166666667,6.81,9.655,19.62,0.349372649433974,28.2041666666667,24.3,27.15,40.1,0.332128029196239,2025-08-28
"664","convex.rugged","convex","rugged","CR01",8,29,96,12.9010416666667,9.5,12.59,16.5,0.248013930316117,12.5538541666667,4.12,9.09,25.62,0.746845197706684,11.8167708333333,4.06,9.405,22.75,0.642887239007561,22.3854166666667,19.3,22.55,24.2,0.115156064647704,2025-08-29
"665","convex.rugged","convex","rugged","CR01",8,30,96,12.0748958333333,8.25,11.5,17,0.302009062066013,12.5519791666667,3.12,8.63,28.62,0.923004243634536,12.0817708333333,3.38,9.75,24,0.776706779253544,17.8072916666667,16.2,17.9,19.2,0.0624472547903265,2025-08-30
"666","convex.rugged","convex","rugged","CR01",8,31,96,12.3480208333333,7.69,11.56,19.19,0.378388249157786,13.5598958333333,1.62,8.935,33.19,1.15097169564852,13.0021875,2,10.25,28.25,0.957837146945414,14.80625,14.3,14.75,16.1,0.0386394858715932,2025-08-31
"667","convex.rugged","convex","rugged","CR01",9,1,96,13.7526041666667,9.12,13.345,19.88,0.35249636817812,15.2894791666667,3.75,10.5,36.44,1.107165808057,15.2225,4.62,11.53,33.44,0.967699988397158,12.9666666666667,12.5,12.8,14.4,0.0452736965835482,2025-09-01
"668","convex.rugged","convex","rugged","CR01",9,2,96,14.9879166666667,10.38,14.685,20.38,0.336563089308372,16.6121875,4.69,13.31,34.75,1.06501255246623,16.1419791666667,5.25,14.5,31.38,0.894666367049061,11.44375,10.8,11.4,13.2,0.0506062478806857,2025-09-02
"669","convex.rugged","convex","rugged","CR01",9,3,96,15.0045833333333,10.5,14.56,20.62,0.340992485790372,16.1426041666667,4.38,11.44,34.81,1.09601502307534,15.713125,4.88,12.75,31.12,0.91858730583,9.82916666666667,9.2,9.7,11.3,0.0513398691441913,2025-09-03
"670","convex.rugged","convex","rugged","CR01",9,4,96,15.2857291666667,11.12,15,20.5,0.31474086893628,15.8345833333333,5.62,12.5,34.5,0.972686886348464,15.6732291666667,6.5,14.065,29.62,0.8097293447368,8.28229166666667,7.6,8.1,10.1,0.0610219041717209,2025-09-04
"671","convex.rugged","convex","rugged","CR01",9,5,96,14.5325,10.69,14.22,19.12,0.287461896788536,14.11625,4,10.815,31.75,0.900175254013682,13.7565625,4.56,12,28.19,0.745955789635325,6.915625,6.1,6.8,8,0.0623432793863871,2025-09-05
"672","convex.rugged","convex","rugged","CR01",9,6,96,14.0896875,10.12,13.72,18.5,0.292903098053319,13.2270833333333,2.25,9.22,33.81,0.937951434195479,13.0508333333333,2.69,10.125,28.88,0.80482218078906,5.790625,4.9,5.7,7.2,0.0688259648099287,2025-09-06
"673","convex.rugged","convex","rugged","CR01",9,7,96,14.1477083333333,11,14.12,17.75,0.202814055750077,12.9864583333333,4.12,11.715,32.5,0.70855223623453,12.6272916666667,4.5,11.815,27.25,0.602735221594148,6.66875,3.6,4.6,34.8,0.726811578933584,2025-09-07
"674","convex.rugged","convex","rugged","CR01",9,8,96,12.2464583333333,8.75,11.345,17,0.270782733971006,12.7602083333333,4.19,9.06,27.38,0.79891454567902,12.3677083333333,4.44,9.185,25.94,0.701542621642994,26.2947916666667,23,26.5,28.6,0.139149750455761,2025-09-08
"675","convex.rugged","convex","rugged","CR01",9,9,96,12.2922916666667,9.31,11.72,16.62,0.251976723686873,12.6251041666667,4.75,8.97,26.62,0.689880122353961,12.8747916666667,5.19,9.91,25.25,0.629429496267214,21.1208333333333,19.7,21.1,22.9,0.0687915212203718,2025-09-09
"676","convex.rugged","convex","rugged","CR01",9,10,96,11.9066666666667,8.81,11.09,16.62,0.272637566542211,12.9814583333333,4.88,9.405,28.25,0.83586555594384,13.1854166666667,5.12,10.06,27,0.791515547672693,18.190625,16.1,18.4,19.4,0.071728015230171,2025-09-10
"677","convex.rugged","convex","rugged","CR01",9,11,96,11.9492708333333,8.44,11.53,16.31,0.251318987421193,12.7347916666667,3.56,11.435,29.69,0.776025297719748,13.0939583333333,3.81,12.5,26.75,0.717736688131864,14.5322916666667,13.6,14.4,16.1,0.0517351299016024,2025-09-11
"678","convex.rugged","convex","rugged","CR01",9,12,96,12.3961458333333,9.88,11.72,16.38,0.205866768883467,13.3239583333333,8.12,10.47,27.06,0.541327690408294,13.444375,8.38,11.5,23.5,0.447408983503614,12.4947916666667,11.9,12.5,13.7,0.044730425290147,2025-09-12
"679","convex.rugged","convex","rugged","CR02",6,26,96,14.9598958333333,9.5,13.56,24,0.484739677260221,14.998125,0.12,9.785,44.12,1.4031862576008,13.5275,-0.38,9.845,36.62,1.21588686858317,5.1625,4,4.75,7.7,0.116220166894487,2025-06-26
"680","convex.rugged","convex","rugged","CR02",6,27,96,15.3242708333333,9.88,13.88,24.12,0.476267209588947,16.2685416666667,1.44,10.53,41.88,1.37556493162703,14.8897916666667,0.88,10.375,35.25,1.21359423385883,5.234375,4,4.75,7.4,0.116121799004095,2025-06-27
"681","convex.rugged","convex","rugged","CR02",6,28,96,16.52875,10.75,15.215,26.81,0.512582176766415,18.1591666666667,2.62,13.125,44.25,1.47041049038489,16.203125,2.25,12.845,36.69,1.2236672423543,5.334375,4,4.9,7.7,0.126402900506986,2025-06-28
"682","convex.rugged","convex","rugged","CR02",6,29,96,17.370625,11,15.75,27.38,0.568689510230365,18.3172916666667,1.75,12.06,44.88,1.55451710558639,16.2884375,1.12,11.87,36.12,1.28704444613173,5.21770833333333,3.8,4.7,7.5,0.13488945109538,2025-06-29
"683","convex.rugged","convex","rugged","CR02",6,30,96,17.5810416666667,11.44,15.78,27.81,0.577858635492543,18.5508333333333,1.88,11.38,46.75,1.64731896528627,16.6414583333333,1.25,11.37,38.88,1.40002411460409,5.05833333333333,3.6,4.45,7.6,0.144517244362493,2025-06-30
"684","convex.rugged","convex","rugged","CR02",7,1,96,18.4228125,12.5,17.155,27.88,0.501421416048457,19.3514583333333,4.69,15.44,46.12,1.39198605416208,17.8172916666667,4.25,15.155,39.81,1.21960535642491,4.98541666666667,3.7,4.6,7.4,0.120942743872138,2025-07-01
"685","convex.rugged","convex","rugged","CR02",7,2,96,15.5176041666667,11.25,15.125,22.12,0.334543441990371,14.2911458333333,5.12,11.88,36.25,0.820404022602552,13.8270833333333,4.75,11.41,33.62,0.787041622607327,6.81875,5.1,6.6,8.4,0.0712715418343016,2025-07-02
"686","convex.rugged","convex","rugged","CR02",7,3,96,14.9876041666667,12.38,14.56,21.62,0.248634020162715,15.1826041666667,7.62,14,33.94,0.686840133803585,14.3070833333333,7.31,13.685,29.25,0.585703803590975,6.471875,5.7,6.2,9,0.0928909840794338,2025-07-03
"687","convex.rugged","convex","rugged","CR02",7,4,96,15.6211458333333,11.75,14.44,22.62,0.350782017013905,15.4475,5.5,12,38.12,0.896581213726351,14.2432291666667,5.25,11.655,32,0.742538889270296,7.7125,5.7,7.1,11.5,0.19311760120387,2025-07-04
"688","convex.rugged","convex","rugged","CR02",7,5,96,13.8594791666667,9.75,12.94,20.69,0.355708040201304,13.7021875,4.69,10.37,32.62,0.858579587436871,13.0032291666667,4.12,10.095,28.75,0.793997761370409,11.0072916666667,9.7,11,14,0.0592394189172629,2025-07-05
"689","convex.rugged","convex","rugged","CR02",7,6,96,14.5491666666667,8.88,12.97,27.12,0.541429367723915,15.971875,2.69,10.595,44.75,1.35535334222913,14.5272916666667,2.12,10.345,35.62,1.14526311309993,9.521875,8.7,9.2,11.1,0.0805028484431212,2025-07-06
"690","convex.rugged","convex","rugged","CR02",7,7,96,16.4516666666667,9.75,14.845,27.12,0.596227571696799,17.6222916666667,1.5,10.69,45.5,1.58436349552325,15.55625,0.88,10.44,37.75,1.33719768882212,8.96041666666667,8,8.55,10.9,0.101431412815991,2025-07-07
"691","convex.rugged","convex","rugged","CR02",7,8,96,16.7204166666667,11.25,15.75,26.81,0.480231233517978,17.7361458333333,3.44,12.345,44.19,1.33982428287692,16.4484375,2.81,12.25,36.94,1.18768015556907,8.36875,7.4,8,10.5,0.0938259925924843,2025-07-08
"692","convex.rugged","convex","rugged","CR02",7,9,96,16.7665625,10.94,15.125,27.75,0.532733410423721,19.7997916666667,3,12.44,49.75,1.67711033581291,17.9430208333333,2.5,12.405,41.06,1.42768137324271,8.11666666666667,6.9,7.6,10.3,0.122444640791174,2025-07-09
"693","convex.rugged","convex","rugged","CR02",7,10,96,18.4527083333333,13.25,16.56,27.75,0.508731081357941,20.8623958333333,6.38,13.435,46.62,1.46288655668738,18.7263541666667,5.75,13.31,38.12,1.18094142790224,7.60833333333333,6.5,7.1,9.9,0.112844663713686,2025-07-10
"694","convex.rugged","convex","rugged","CR02",7,11,96,17.723125,11.75,16.315,27.5,0.529138540055786,18.094375,1.81,11.44,46.31,1.56602384263865,15.996875,1.12,11.125,37.19,1.31868377286519,6.88958333333333,5.6,6.4,9.2,0.122702385329288,2025-07-11
"695","convex.rugged","convex","rugged","CR02",7,12,96,18.0479166666667,12.25,16.56,28.06,0.521850807910052,19.1913541666667,3.75,13.09,47.88,1.53831493607105,17.0890625,3,12.815,38.75,1.27519605542969,6.63229166666667,5.4,6.15,9,0.126936705387794,2025-07-12
"696","convex.rugged","convex","rugged","CR02",7,13,96,18.5526041666667,12.5,16.815,29.25,0.552626508593116,20.1516666666667,4.25,12.905,51,1.63275737249198,18.2470833333333,3.62,12.685,41.75,1.39116169993481,6.38020833333333,5.1,5.8,8.9,0.136341770893945,2025-07-13
"697","convex.rugged","convex","rugged","CR02",7,14,96,19.1877083333333,13,17.41,29.25,0.564501594312828,20.641875,4.12,13.56,49.19,1.63166774621736,18.7116666666667,3.5,13.37,40.75,1.39124960921691,6.05104166666667,4.6,5.5,8.7,0.139658062936333,2025-07-14
"698","convex.rugged","convex","rugged","CR02",7,15,96,18.3403125,13.44,17.75,28.38,0.4159145084726,17.5070833333333,5.81,14.72,43.5,1.05270261954175,16.628125,5.25,14.375,37.25,0.960478377160788,5.521875,4.5,5.4,7.9,0.0920192953283131,2025-07-15
"699","convex.rugged","convex","rugged","CR02",7,16,96,15.5938541666667,10.75,14.28,26.88,0.463130636192038,15.9554166666667,3.25,10.715,45,1.37815511149159,14.7471875,2.69,10.5,37.25,1.18417692659905,7.20729166666667,5.9,7,9.1,0.0894334604126122,2025-07-16
"700","convex.rugged","convex","rugged","CR02",7,17,96,17.2594791666667,11.62,15.815,26.88,0.506210819791891,17.9835416666667,3.06,12.315,44.5,1.465911510481,16.4297916666667,2.38,12.22,37.62,1.29196742377838,6.378125,5.1,6,8.9,0.126527536051983,2025-07-17
"701","convex.rugged","convex","rugged","CR02",7,18,96,17.891875,12.75,17.09,26.12,0.4254495381178,18.2363541666667,5.38,14.13,43.25,1.1935004457605,16.9228125,4.75,13.905,37.12,1.06010443774573,6.08958333333333,4.9,5.75,8.4,0.105625529861296,2025-07-18
"702","convex.rugged","convex","rugged","CR02",7,19,96,15.4130208333333,11.94,14.905,21.25,0.292656845029806,14.2983333333333,5.69,11.12,38.38,0.854499323327556,13.8261458333333,5.5,10.62,33.62,0.808311571010068,5.82708333333333,5,5.5,8,0.0818170719363259,2025-07-19
"703","convex.rugged","convex","rugged","CR02",7,20,96,15.2008333333333,10.75,14.44,23.88,0.367816925841746,16.1886458333333,2.62,11.095,44.94,1.26256472493277,15.1885416666667,2,10.905,36.94,1.14504479705487,6.10416666666667,5,5.7,8.5,0.105661208282285,2025-07-20
"704","convex.rugged","convex","rugged","CR02",7,21,96,17.1563541666667,12.5,15.655,26.38,0.438199493937019,19.49,6.5,13.75,47.25,1.3536703759934,18.0885416666667,6.19,13.595,39,1.17679579064359,6.20833333333333,5.1,5.75,8.6,0.116582049514519,2025-07-21
"705","convex.rugged","convex","rugged","CR02",7,22,96,18.8052083333333,14.62,18.03,26.75,0.365151614124208,20.4845833333333,9.06,15.535,46.88,0.992245823618474,19.0617708333333,8.62,15.345,38.56,0.841332172478377,6.10520833333333,5.1,5.75,8.5,0.08958199458404,2025-07-22
"706","convex.rugged","convex","rugged","CR02",7,23,96,16.009375,12.19,14.905,24,0.378626436404404,15.556875,3.75,9.935,42.25,1.16029839923794,14.599375,3.06,9.845,35.81,1.05460965810857,5.765625,4.7,5.3,8.2,0.103086449466438,2025-07-23
"707","convex.rugged","convex","rugged","CR02",7,24,96,15.5532291666667,11.12,15.155,23.56,0.359502808921744,13.5677083333333,2.25,11,35.25,0.984037182821212,13.031875,1.62,10.75,32.5,0.968997552552673,5.84583333333333,4.6,5.35,10.4,0.138783220036655,2025-07-24
"708","convex.rugged","convex","rugged","CR02",7,25,96,13.79875,9.38,12.81,24.5,0.412618729590371,14.65,2,9.845,45.5,1.31341298237862,14.2238541666667,1.5,10,38.88,1.20768112195231,8.87604166666667,8,8.75,10.3,0.0676151518053089,2025-07-25
"709","convex.rugged","convex","rugged","CR02",7,26,96,15.8173958333333,10.62,15.125,24.75,0.416238330134914,16.55875,3.12,12.81,45.81,1.2187666800478,15.3665625,2.62,12.655,38,1.10765216003686,7.37083333333333,6.3,7.15,10,0.0936810175058729,2025-07-26
"710","convex.rugged","convex","rugged","CR02",7,27,96,15.8732291666667,10.38,14.44,27.12,0.50827267026855,18.0247916666667,2,10.375,48.94,1.63947997999557,16.498125,1.44,10.5,40.75,1.43039245406376,6.95625,5.7,6.4,9.5,0.130710042198673,2025-07-27
"711","convex.rugged","convex","rugged","CR02",7,28,96,17.3144791666667,10.88,15.75,27.5,0.563419966408773,18.8496875,1.12,11.53,49.06,1.73530586219708,17.3004166666667,0.38,11.815,42.69,1.53529749472059,6.44375,4.9,5.9,9,0.144957741119701,2025-07-28
"712","convex.rugged","convex","rugged","CR02",7,29,96,17.7451041666667,12.5,16.59,27.62,0.448143318700958,18.239375,4.25,12.25,48.25,1.32619885198675,17.1114583333333,3.62,12.16,41.75,1.1860848167503,6.01354166666667,4.8,5.65,8.8,0.112240146205899,2025-07-29
"713","convex.rugged","convex","rugged","CR02",7,30,96,16.5966666666667,12.25,16,24.44,0.372440141978178,16.6003125,4,12.66,44.62,1.15810272335043,15.9301041666667,3.38,12.75,38.88,1.08410449436867,5.73333333333333,4.6,5.4,8.1,0.0976889382426217,2025-07-30
"714","convex.rugged","convex","rugged","CR02",7,31,96,16.0230208333333,11.69,14.56,26.12,0.414380829582229,18.8836458333333,5.25,12.47,46.81,1.31301555555075,18.5133333333333,4.94,13.53,40.19,1.12345872653779,7.50520833333333,6.5,7.2,9.4,0.0870492121308536,2025-07-31
"715","convex.rugged","convex","rugged","CR02",8,1,96,16.7997916666667,12.75,15.97,26.38,0.384880619995853,16.6383333333333,5.81,12.285,46.62,1.07772463432312,15.9279166666667,5.25,12.465,40.38,0.984922462402216,6.20520833333333,5.3,5.9,9,0.0907735976722126,2025-08-01
"716","convex.rugged","convex","rugged","CR02",8,2,96,15.7047916666667,11,14.5,22.5,0.401672325954708,15.6233333333333,2.5,10.25,42.12,1.28079042606395,14.675625,1.75,9.905,37.75,1.18293124635689,5.91145833333333,4.8,5.5,8.1,0.106456788363837,2025-08-02
"717","convex.rugged","convex","rugged","CR02",8,3,96,15.3414583333333,10.44,14.185,24.81,0.441666153074015,15.8486458333333,1.94,10.375,45.19,1.38318464075988,14.8335416666667,1.38,10.435,38.56,1.23952373935327,5.76979166666667,4.6,5.35,8.3,0.117597661836639,2025-08-03
"718","convex.rugged","convex","rugged","CR02",8,4,96,17.7247916666667,12.75,16.44,25.38,0.440695945306733,19.831875,4.69,11.91,45.38,1.39515167156752,18.5392708333333,4.12,11.655,39.69,1.2444402342404,5.93645833333333,4.6,5.4,8.1,0.116961905176117,2025-08-04
"719","convex.rugged","convex","rugged","CR02",8,5,96,16.6952083333333,11.44,15.28,25.38,0.469266667986849,16.436875,2.5,11.815,44.25,1.35439529227263,15.3921875,1.94,12.25,38.19,1.21699670964904,5.509375,4.3,5.1,8,0.118220338858154,2025-08-05
"720","convex.rugged","convex","rugged","CR02",8,6,96,17.4938541666667,11.88,16,26.75,0.500126351793813,18.9082291666667,3.12,11.41,45.81,1.57205110315741,17.5764583333333,2.56,11.155,40,1.40151561115639,5.59583333333333,4.2,5.05,8,0.134302263395731,2025-08-06
"721","convex.rugged","convex","rugged","CR02",8,7,96,17.8621875,12.19,16.595,26.88,0.482305483087119,18.2510416666667,2.69,12.47,45,1.43476204151462,17.0673958333333,2.06,12.53,38.38,1.29177990939463,5.39791666666667,4,4.95,7.8,0.122715788874868,2025-08-07
"722","convex.rugged","convex","rugged","CR02",8,8,96,17.8713541666667,14,16.06,25.56,0.391825535709489,18.9784375,8.31,13.03,42.62,1.05924394097581,17.7248958333333,8.06,13.38,36.38,0.836942351590468,5.378125,4.5,4.85,7.4,0.0948359979237472,2025-08-08
"723","convex.rugged","convex","rugged","CR02",8,9,96,16.648125,10.81,15.685,25.56,0.485450263783486,14.4738541666667,-0.75,9.56,41.75,1.42821337729764,12.6516666666667,-1.62,8.905,36.12,1.27728663774846,4.90833333333333,3.6,4.55,7.2,0.122909418460095,2025-08-09
"724","convex.rugged","convex","rugged","CR02",8,10,96,16.1289583333333,10.12,15.09,25.62,0.504708063940221,14.6859375,-0.62,9.315,42.62,1.50906558443189,12.8707291666667,-1.5,8.875,36.12,1.34307886540649,4.884375,3.5,4.45,7.4,0.13289397011026,2025-08-10
"725","convex.rugged","convex","rugged","CR02",8,11,96,17.2996875,11.44,15.685,26.25,0.52306023128411,17.2313541666667,1.81,9.72,43.94,1.5660593537784,15.8515625,1,9.625,39,1.42698667551873,5.0625,3.7,4.5,7.5,0.137699217722555,2025-08-11
"726","convex.rugged","convex","rugged","CR02",8,12,96,18.1386458333333,12.38,16.595,27.38,0.512495113793388,18.9303125,3.5,12.185,46.62,1.53257558593487,17.65625,2.75,12.035,42.12,1.38800025950817,5.17291666666667,3.8,4.6,7.7,0.135768436493735,2025-08-12
"727","convex.rugged","convex","rugged","CR02",8,13,96,18.9332291666667,13.62,17.5,27.19,0.465919377268055,20.0051041666667,5.75,14.625,45,1.35768005489686,19.0840625,5.31,14.565,40.81,1.25114533999891,5.21458333333333,4,4.85,7.4,0.118182314988425,2025-08-13
"728","convex.rugged","convex","rugged","CR02",8,14,96,17.6107291666667,13.38,16.685,25.19,0.371232042060554,18.1822916666667,6.69,13.065,43.38,1.12944433511443,17.665625,6.25,13.315,38.81,1.03727099367003,5.00833333333333,4,4.6,7.3,0.104321814284801,2025-08-14
"729","convex.rugged","convex","rugged","CR02",8,15,96,17.4172916666667,13.38,17.25,25.38,0.339839051145508,16.614375,5.44,16.47,42.88,0.877762054293949,16.4,5,16.97,37.5,0.835426157140826,4.96875,4,4.9,7.2,0.0789502466580594,2025-08-15
"730","convex.rugged","convex","rugged","CR02",8,16,96,15.27375,12.38,14.685,21.88,0.265615317160977,15.8155208333333,7.5,11.97,38.5,0.907180262046253,15.5189583333333,7.38,11.78,35.25,0.84009312452636,5.89166666666667,5.2,5.7,7.5,0.0617306448582864,2025-08-16
"731","convex.rugged","convex","rugged","CR02",8,17,96,15.0910416666667,12.12,14.62,21.5,0.258289603507324,13.246875,5.38,12.405,28.5,0.678809834888085,12.9627083333333,5,12.22,28.88,0.669176167361168,5.72916666666667,4.5,5.1,8.4,0.125349657158317,2025-08-17
"732","convex.rugged","convex","rugged","CR02",8,18,96,13.8717708333333,9.56,12.685,23.88,0.417835509553313,14.8498958333333,2.38,8.845,43.81,1.34746470427679,14.2844791666667,2.12,8.81,39.12,1.23614165100731,6.790625,5.9,6.5,8.6,0.0857254660954416,2025-08-18
"733","convex.rugged","convex","rugged","CR02",8,19,96,16.0786458333333,10.25,14.47,26.38,0.517654409962212,18.1546875,1.62,9.94,47.75,1.67779562428407,17.2590625,1.12,10,42.5,1.54289038022715,5.95833333333333,4.5,5.4,8.4,0.137726421762355,2025-08-19
"734","convex.rugged","convex","rugged","CR02",8,20,96,18.2459375,13.81,16.685,26.25,0.43522114710651,21.1564583333333,7.06,13.06,47.94,1.38277453556601,20.3320833333333,6.69,13.405,41.75,1.25192473672267,5.76041666666667,4.6,5.15,8,0.116955899308419,2025-08-20
"735","convex.rugged","convex","rugged","CR02",8,21,96,18.8490625,14.62,17.97,26.5,0.35027107541827,20.1409375,8.5,16.56,44.88,0.996258406798546,19.3407291666667,8,16.375,39.88,0.893427711425875,5.7875,4.5,5.9,7.7,0.0952173183790546,2025-08-21
"736","convex.rugged","convex","rugged","CR02",8,22,96,16.9770833333333,11.69,15.75,25.88,0.463307874710765,17.9820833333333,2.62,11.715,44.94,1.49845520538936,17.0883333333333,2.12,11.655,40.31,1.38448853424721,5.509375,4.2,5.05,7.8,0.126283568795814,2025-08-22
"737","convex.rugged","convex","rugged","CR02",8,23,96,18.0060416666667,13.06,16.815,25.94,0.431535596485802,18.7761458333333,5.38,12.78,42.88,1.34307939708768,17.933125,5,12.97,40,1.24103786603119,5.35416666666667,4.2,4.9,7.5,0.116198150733642,2025-08-23
"738","convex.rugged","convex","rugged","CR02",8,24,96,17.4695833333333,13.38,17.44,24.38,0.316396927476191,16.7598958333333,6.12,15.56,39.25,0.865491956427192,16.3527083333333,5.38,15.44,35.69,0.83516909832006,5.07395833333333,4.1,5,7,0.0774914368736488,2025-08-24
"739","convex.rugged","convex","rugged","CR02",8,25,96,15.6513541666667,13.5,15.41,18.62,0.155525609937105,15.0658333333333,9.31,13.25,28.12,0.523772806869901,14.5704166666667,8.94,12.75,27,0.495886675223022,5.58229166666667,4.7,5,8.5,0.124604592081071,2025-08-25
"740","convex.rugged","convex","rugged","CR02",8,26,96,13.6854166666667,11.19,13.185,18.62,0.213801428442594,12.0392708333333,5.75,10.47,27.94,0.589231458349424,11.2552083333333,5.38,10.12,25.38,0.519039978752243,7.79479166666667,6.9,7.4,10.1,0.0960784788833179,2025-08-26
"741","convex.rugged","convex","rugged","CR02",8,27,96,15.2286458333333,13.25,14.75,18.94,0.178802033267786,14.78625,11.25,12.97,27.88,0.40167670102848,13.9589583333333,10.88,12.41,24.19,0.341585874460359,10.0104166666667,8.5,9.4,13.3,0.161933758161057,2025-08-27
"742","convex.rugged","convex","rugged","CR02",8,28,96,13.2183333333333,11.38,12.685,17.25,0.176169691587169,12.3644791666667,7,10.25,26,0.493890655510604,11.4851041666667,6.38,9.655,23.75,0.442982886356889,26.6395833333333,13.5,26.7,28,0.140124311716126,2025-08-28
"743","convex.rugged","convex","rugged","CR02",8,29,96,13.099375,9.56,12.345,18.5,0.298032650561039,13.1088541666667,3.75,8.815,32.94,0.893008564007181,12.3414583333333,3,8.06,30,0.851066616375029,25.3260416666667,24.9,25.2,26.5,0.0402907413852645,2025-08-29
"744","convex.rugged","convex","rugged","CR02",8,30,96,12.7271875,8.5,11.44,20.25,0.380480902508646,13.0282291666667,2.12,7.125,34.88,1.18934188637784,12.2340625,1.38,6.935,31.5,1.10889332157926,23.2666666666667,22.9,23.15,24.9,0.0453704698252481,2025-08-30
"745","convex.rugged","convex","rugged","CR02",8,31,96,13.5275,8.31,12.095,22.12,0.455878561853806,13.9702083333333,0.38,7,40.38,1.43083912151171,12.9426041666667,-0.44,6.72,35.69,1.32225951487085,21.1427083333333,20.6,21,22.8,0.0512078836718156,2025-08-31
"746","convex.rugged","convex","rugged","CR02",9,1,96,14.4370833333333,9.38,13.41,22,0.421052120910692,15.1441666666667,1.62,8.94,42.38,1.35528141431524,14.3639583333333,0.81,8.88,38.25,1.2747894088138,19.4583333333333,18.8,19.4,21.2,0.0567130872815601,2025-09-01
"747","convex.rugged","convex","rugged","CR02",9,2,96,15.3394791666667,10.38,14.185,22.75,0.420253744616098,17.0322916666667,2.88,10.87,42.5,1.39343918908072,16.1777083333333,2.25,11.25,37.94,1.28688992937726,18.1104166666667,17.4,18,20,0.0657693865533376,2025-09-02
"748","convex.rugged","convex","rugged","CR02",9,3,96,15.5352083333333,10.5,14.185,23.12,0.436721010224146,16.6455208333333,2.5,9.625,42.5,1.46272583253993,15.6428125,1.88,9.5,37.5,1.34675785720586,16.8375,16.1,16.65,18.6,0.0684933406930794,2025-09-03
"749","convex.rugged","convex","rugged","CR02",9,4,96,15.7036458333333,11,14.56,23.06,0.4056293874899,15.7377083333333,3,10.34,41.62,1.28934753728836,14.9165625,2.56,10.06,37.88,1.18093657847116,15.5510416666667,14.8,15.4,17.4,0.0665733138883443,2025-09-04
"750","convex.rugged","convex","rugged","CR02",9,5,96,14.2898958333333,10.19,13.31,21.19,0.353320883639231,14.1369791666667,2.38,9.065,38,1.20057510999199,13.2516666666667,1.62,8.875,33.56,1.10563189111701,14.484375,13.8,14.3,15.5,0.0587390923991612,2025-09-05
"751","convex.rugged","convex","rugged","CR02",9,6,96,14.2515625,9.94,13.53,21.06,0.344281393990955,13.0103125,0.81,8,36.69,1.10303895858101,12.2536458333333,0.25,7.59,31.5,1.04157652016731,13.41875,12.7,13.25,15,0.0623781707347252,2025-09-06
"752","convex.rugged","convex","rugged","CR02",9,7,96,13.2551041666667,10.38,13.12,17.19,0.186060497305882,12.2539583333333,3,11.815,27.56,0.632430938590917,11.9926041666667,2.62,11.56,26,0.629614112617272,14.0104166666667,11.9,12.6,31.6,0.493893587086831,2025-09-07
"753","convex.rugged","convex","rugged","CR02",9,8,96,12.3282291666667,9.25,11.53,19.12,0.267840617489227,13.3175,4.62,9.25,32.62,0.880273855912755,12.795,4.19,9.25,30.06,0.820182786110254,27.2625,26.6,27.2,28.6,0.0348948923020538,2025-09-08
"754","convex.rugged","convex","rugged","CR02",9,9,96,12.9764583333333,10,12.25,19.06,0.28031940503892,13.063125,4.12,9.28,29.88,0.779127032191585,12.821875,3.5,9.59,28.38,0.758804119034416,24.7677083333333,24.1,24.7,26.5,0.0488574455096165,2025-09-09
"755","convex.rugged","convex","rugged","CR02",9,10,96,12.2653125,9.12,11.285,18.12,0.28772763502051,13.0510416666667,4.62,8.44,31.62,0.943794453805677,12.6728125,4.12,8.155,31,0.92579241429533,22.9270833333333,22.4,22.9,24,0.0289236429220636,2025-09-10
"756","convex.rugged","convex","rugged","CR02",9,11,96,12.6084375,8.75,11.75,18.06,0.31471043945903,13.1165625,2.88,10.065,34.06,0.933685500932656,12.8326041666667,2.44,10.37,30.19,0.895472545603517,20.878125,20.3,20.8,22.4,0.0442333109820935,2025-09-11
